"Precinct: 15001 ","Polling Place: ",1,,,,,"Total: 500 ","Age 18-27: 37.4% ","Age 48-57: ",,"10.0%",,,
"DIVINE, SR., Samuel Raymond (Ind) ",,,"0 GAYE, Alphonso G. (UP) ","GAYE, Alphonso G. (UP) ",,139,"TARYON, SR., J. Karyowl (NDM) ",,,,,,6,
"FARHAT, David M. (FDP) ",,,"1 KANNAH, Amos Querty (CDC) ","KANNAH, Amos Querty (CDC) ",,179,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,12,
"JALLAH, Armah Zolu (NPL) ",,,"2 NYENABO, Isaac Wehyee (NDPL) ","NYENABO, Isaac Wehyee (NDPL) ",,82,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,5,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,"9 SANDY, William Cheyety (COTOL) ","SANDY, William Cheyety (COTOL) ",,14,,"Valid Votes: ",,,,,373,
"KIADII, George Momodu (NATVIPOL) ",,,"0 SAYDEE, Augustine N. (CDC) ","SAYDEE, Augustine N. (CDC) ",,81,,"Invalid Votes: ",,,,,20,
"KIEH, JR., George Klay (NDM) ",,,"0 SLANGER, Edward N. (LPL) ","SLANGER, Edward N. (LPL) ",,13,,"Total Votes: ",,,,,393,
"KORTO, Joseph D. Z. (LERP) ",,,"1 WALLACE, John N. (UP) ","WALLACE, John N. (UP) ",,91,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,1,"Valid Votes: ",,731,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,"Invalid Ballots: ",,9,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,"Valid Votes + Invalid Ballots: ",,740,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,1,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,1,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,4,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,359,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,386,,,,,,,,,,,
,"Invalid Votes: ",,9,,,,,,,,,,,
,"Total Votes: ",,395,,,,,,,,,,,
"Precinct: 15033 ","Polling Place: ",1,,,,,"Total: 374 ","Age 18-27: 34.8% ","Age 48-57: ",,"11.0%",,,
"Jarw odee Tow n Public School, Jarw odee Tow n, Grand Gedeh ",,,,,,,"Males: 45.5% Females: 54.5% ","Age 28-37: 19.3% Age 38-47: 15.5% ","Age 57-68: Age 68+: ",,"9.6%9.9%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BOONS, Seward K. (NDPL) ",,29,"BOWAH, Patrick G. (ALCOP) ",,,,,,1,
"BRUMSKINE, Charles Walker (LP) ",,,2,"DENNIS, Annie Suah (LP) ",,11,"FARLEY, Kai G. (CDC) ",,,,,,304,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,32,"NUAH, Mahalia Dorothy (LP) ",,,,,,2,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,179,"TARYON, SR., J. Karyowl (NDM) ",,,,,,2,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,235,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,2,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,43,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,1,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,12,"SANDY, William Cheyety (COTOL) ",,6,,"Valid Votes: ",,,,,312,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,27,,"Invalid Votes: ",,,,,1,
"KIEH, JR., George Klay (NDM) ",,,1,"SLANGER, Edward N. (LPL) ",,8,,"Total Votes: ",,,,,313,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,5,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",575,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Invalid Ballots: ",3,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",578,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,0,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,1,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,2,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,296,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,314,,,,,,,,,,,
,"Invalid Votes: ",,0,,,,,,,,,,,
,"Total Votes: ",,314,,,,,,,,,,,
"Precinct: 15033 ","Polling Place: ",2,,,,,"Total: 371 ","Age 18-27: 27.5% ","Age 48-57: ",,"12.9%",,,
"Jarw odee Tow n Public School, Jarw odee Tow n, Grand Gedeh ",,,,,,,"Males: 49.1% Females: 50.9% ","Age 28-37: 21.8% Age 38-47: 19.4% ","Age 57-68: Age 68+: ",,"7.0%11.3%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BOONS, Seward K. (NDPL) ",,9,"BOWAH, Patrick G. (ALCOP) ",,,,,,4,
"BRUMSKINE, Charles Walker (LP) ",,,1,"DENNIS, Annie Suah (LP) ",,4,"FARLEY, Kai G. (CDC) ",,,,,,293,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,35,"NUAH, Mahalia Dorothy (LP) ",,,,,,2,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,198,"TARYON, SR., J. Karyowl (NDM) ",,,,,,0,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,269,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,0,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,48,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,1,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,10,"SANDY, William Cheyety (COTOL) ",,2,,"Valid Votes: ",,,,,300,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,9,,"Invalid Votes: ",,,,,4,
"KIEH, JR., George Klay (NDM) ",,,1,"SLANGER, Edward N. (LPL) ",,0,,"Total Votes: ",,,,,304,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,3,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",577,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Invalid Ballots: ",2,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",579,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,0,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,1,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,290,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,303,,,,,,,,,,,
,"Invalid Votes: ",,1,,,,,,,,,,,
,"Total Votes: ",,304,,,,,,,,,,,
"Precinct: 15034 ","Polling Place: ",1,,,,,"Total: 597 ","Age 18-27: 35.7% ","Age 48-57: ",,"8.7%",,,
"Boundary Tow n Palava Hut, Boundary Tow n, Grand Gedeh ",,,,,,,"Males: 47.9% Females: 52.1% ","Age 28-37: 21.9% Age 38-47: 15.7% ","Age 57-68: Age 68+: ",,"7.7%10.2%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BOONS, Seward K. (NDPL) ",,55,"BOWAH, Patrick G. (ALCOP) ",,,,,,116,
"BRUMSKINE, Charles Walker (LP) ",,,0,"DENNIS, Annie Suah (LP) ",,31,"FARLEY, Kai G. (CDC) ",,,,,,89,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,424,"NUAH, Mahalia Dorothy (LP) ",,,,,,11,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,74,"TARYON, SR., J. Karyowl (NDM) ",,,,,,13,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,20,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,128,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,14,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,81,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,3,"SANDY, William Cheyety (COTOL) ",,48,,"Valid Votes: ",,,,,438,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,18,,"Invalid Votes: ",,,,,8,
"KIEH, JR., George Klay (NDM) ",,,0,"SLANGER, Edward N. (LPL) ",,18,,"Total Votes: ",,,,,446,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,99,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",801,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Invalid Ballots: ",3,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",804,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,2,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,2,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,438,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,445,,,,,,,,,,,
,"Invalid Votes: ",,4,,,,,,,,,,,
,"Total Votes: ",,449,,,,,,,,,,,
"Precinct: 15035 ","Polling Place: ",1,,,,,,"Total: 543 ","Age 18-27: 35.0% ","Age 48-57: ",,"7.9%",,
"Ziah Tow n Plava Hut, Ziah Tow n, Grand Gedeh ",,,,,,,,"Males: 46.0% Females: 54.0% ","Age 28-37: 24.3% Age 38-47: 15.5% ","Age 57-68: Age 68+: ",,"7.6%9.8%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,0,"BOONS, Seward K. (NDPL) ",,29,"BOWAH, Patrick G. (ALCOP) ",,,,,,133
"BRUMSKINE, Charles Walker (LP) ",,,,2,"DENNIS, Annie Suah (LP) ",,3,"FARLEY, Kai G. (CDC) ",,,,,,8
"CONNEH, Sekou Damate (PRODEM) ",,,,1,"DWUYE, SR., Philip Bayor (COTOL) ",,309,"NUAH, Mahalia Dorothy (LP) ",,,,,,18
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"GAYE, Alphonso G. (UP) ",,4,"TARYON, SR., J. Karyowl (NDM) ",,,,,,2
"FARHAT, David M. (FDP) ",,,,0,"KANNAH, Amos Querty (CDC) ",,3,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,23
"JALLAH, Armah Zolu (NPL) ",,,,0,"NYENABO, Isaac Wehyee (NDPL) ",,133,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,164
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,10,"SANDY, William Cheyety (COTOL) ",,39,,"Valid Votes: ",,,,,348
"KIADII, George Momodu (NATVIPOL) ",,,,0,"SAYDEE, Augustine N. (CDC) ",,13,,"Invalid Votes: ",,,,,1
"KIEH, JR., George Klay (NDM) ",,,,2,"SLANGER, Edward N. (LPL) ",,0,,"Total Votes: ",,,,,349
"KORTO, Joseph D. Z. (LERP) ",,,,1,"WALLACE, John N. (UP) ",,44,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,,2,,"Valid Votes: ",577,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,1,,"Invalid Ballots: ",0,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,0,,"Valid Votes + Invalid Ballots: ",577,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,4,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,1,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,3,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,5,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,317,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,349,,,,,,,,,,
,"Invalid Votes: ",,,2,,,,,,,,,,
,"Total Votes: ",,,351,,,,,,,,,,
"Precinct: 15035 ","Polling Place: ",2,,,,,,"Total: 571 ","Age 18-27: 34.0% ","Age 48-57: ",,"8.6%",,
"Ziah Tow n Plava Hut, Ziah Tow n, Grand Gedeh ",,,,,,,,"Males: 46.8% Females: 53.2% ","Age 28-37: 25.6% Age 38-47: 17.2% ","Age 57-68: Age 68+: ",,"6.3%8.2%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,0,"BOONS, Seward K. (NDPL) ",,19,"BOWAH, Patrick G. (ALCOP) ",,,,,,101
"BRUMSKINE, Charles Walker (LP) ",,,,2,"DENNIS, Annie Suah (LP) ",,3,"FARLEY, Kai G. (CDC) ",,,,,,16
"CONNEH, Sekou Damate (PRODEM) ",,,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,306,"NUAH, Mahalia Dorothy (LP) ",,,,,,11
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"GAYE, Alphonso G. (UP) ",,6,"TARYON, SR., J. Karyowl (NDM) ",,,,,,8
"FARHAT, David M. (FDP) ",,,,0,"KANNAH, Amos Querty (CDC) ",,7,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,12
"JALLAH, Armah Zolu (NPL) ",,,,0,"NYENABO, Isaac Wehyee (NDPL) ",,97,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,223
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,5,"SANDY, William Cheyety (COTOL) ",,21,,"Valid Votes: ",,,,,371
"KIADII, George Momodu (NATVIPOL) ",,,,0,"SAYDEE, Augustine N. (CDC) ",,5,,"Invalid Votes: ",,,,,2
"KIEH, JR., George Klay (NDM) ",,,,1,"SLANGER, Edward N. (LPL) ",,2,,"Total Votes: ",,,,,373
"KORTO, Joseph D. Z. (LERP) ",,,,0,"WALLACE, John N. (UP) ",,28,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,,2,,"Valid Votes: ",494,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,,"Invalid Ballots: ",1,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,0,,"Valid Votes + Invalid Ballots: ",495,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,3,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,0,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,0,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,1,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,354,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,368,,,,,,,,,,
,"Invalid Votes: ",,,5,,,,,,,,,,
,"Total Votes: ",,,373,,,,,,,,,,
"Precinct: 15035 ","Polling Place: ",3,,,,,,"Total: 551 ","Age 18-27: 33.8% ","Age 48-57: ",,"8.0%",,
"Ziah Tow n Plava Hut, Ziah Tow n, Grand Gedeh ",,,,,,,,"Males: 52.5% Females: 47.5% ","Age 28-37: 21.8% Age 38-47: 17.6% ","Age 57-68: Age 68+: ",,"8.2%10.7%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,0,"BOONS, Seward K. (NDPL) ",,41,"BOWAH, Patrick G. (ALCOP) ",,,,,,125
"BRUMSKINE, Charles Walker (LP) ",,,,5,"DENNIS, Annie Suah (LP) ",,3,"FARLEY, Kai G. (CDC) ",,,,,,18
"CONNEH, Sekou Damate (PRODEM) ",,,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,330,"NUAH, Mahalia Dorothy (LP) ",,,,,,28
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"GAYE, Alphonso G. (UP) ",,23,"TARYON, SR., J. Karyowl (NDM) ",,,,,,2
"FARHAT, David M. (FDP) ",,,,0,"KANNAH, Amos Querty (CDC) ",,10,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,178
"JALLAH, Armah Zolu (NPL) ",,,,0,"NYENABO, Isaac Wehyee (NDPL) ",,211,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,28
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,7,"SANDY, William Cheyety (COTOL) ",,55,,"Valid Votes: ",,,,,379
"KIADII, George Momodu (NATVIPOL) ",,,,0,"SAYDEE, Augustine N. (CDC) ",,14,,"Invalid Votes: ",,,,,0
"KIEH, JR., George Klay (NDM) ",,,,1,"SLANGER, Edward N. (LPL) ",,4,,"Total Votes: ",,,,,379
"KORTO, Joseph D. Z. (LERP) ",,,,0,"WALLACE, John N. (UP) ",,49,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,,3,,"Valid Votes: ",740,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,,"Invalid Ballots: ",0,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,0,,"Valid Votes + Invalid Ballots: ",740,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,6,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,0,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,3,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,2,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,345,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,3,,,,,,,,,,
,"Valid Votes: ",,,375,,,,,,,,,,
,"Invalid Votes: ",,,6,,,,,,,,,,
,"Total Votes: ",,,381,,,,,,,,,,
"Precinct: 15036 ","Polling Place: ",1,,,,,"Total: 421 ","Age 18-27: 35.6% ","Age 48-57: ",,"10.2%",,,
"Albert Memorial Institute Ziah Tow n, Ziah Tow n, Grand Gedeh ",,,,,,,"Males: 46.8% Females: 53.2% ","Age 28-37: 20.7% Age 38-47: 17.1% ","Age 57-68: Age 68+: ",,"7.6%8.8%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,3,"BOONS, Seward K. (NDPL) ",,45,"BOWAH, Patrick G. (ALCOP) ",,,,,,113,
"BRUMSKINE, Charles Walker (LP) ",,,4,"DENNIS, Annie Suah (LP) ",,13,"FARLEY, Kai G. (CDC) ",,,,,,22,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"DWUYE, SR., Philip Bayor (COTOL) ",,239,"NUAH, Mahalia Dorothy (LP) ",,,,,,14,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,18,"TARYON, SR., J. Karyowl (NDM) ",,,,,,10,
"FARHAT, David M. (FDP) ",,,1,"KANNAH, Amos Querty (CDC) ",,12,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,31,
"JALLAH, Armah Zolu (NPL) ",,,1,"NYENABO, Isaac Wehyee (NDPL) ",,102,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,100,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,9,"SANDY, William Cheyety (COTOL) ",,61,,"Valid Votes: ",,,,,290,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,15,,"Invalid Votes: ",,,,,6,
"KIEH, JR., George Klay (NDM) ",,,2,"SLANGER, Edward N. (LPL) ",,8,,"Total Votes: ",,,,,296,
"KORTO, Joseph D. Z. (LERP) ",,,1,"WALLACE, John N. (UP) ",,32,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,2,,"Valid Votes: ",545,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,,"Invalid Ballots: ",3,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",548,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,3,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,10,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,253,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,4,,,,,,,,,,,
,"Valid Votes: ",,295,,,,,,,,,,,
,"Invalid Votes: ",,3,,,,,,,,,,,
,"Total Votes: ",,298,,,,,,,,,,,
"Precinct: 15036 ","Polling Place: ",2,,,,,"Total: 430 ","Age 18-27: 40.2% ","Age 48-57: ",,"7.4%",,,
"Albert Memorial Institute Ziah Tow n, Ziah Tow n, Grand Gedeh ",,,,,,,"Males: 45.3% Females: 54.7% ","Age 28-37: 22.3% Age 38-47: 13.7% ","Age 57-68: Age 68+: ",,"6.5%9.8%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BOONS, Seward K. (NDPL) ",,27,"BOWAH, Patrick G. (ALCOP) ",,,,,,99,
"BRUMSKINE, Charles Walker (LP) ",,,4,"DENNIS, Annie Suah (LP) ",,6,"FARLEY, Kai G. (CDC) ",,,,,,19,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"DWUYE, SR., Philip Bayor (COTOL) ",,270,"NUAH, Mahalia Dorothy (LP) ",,,,,,11,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,14,"TARYON, SR., J. Karyowl (NDM) ",,,,,,4,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,7,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,24,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,88,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,144,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,2,"SANDY, William Cheyety (COTOL) ",,27,,"Valid Votes: ",,,,,301,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,10,,"Invalid Votes: ",,,,,0,
"KIEH, JR., George Klay (NDM) ",,,0,"SLANGER, Edward N. (LPL) ",,2,,"Total Votes: ",,,,,301,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,24,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",475,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Invalid Ballots: ",3,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",478,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,5,,,,,,,,,,,
